date_q,ticker,price,assetTurnover,bookValue,cashRatio,currentRatio,ebitPerShare,eps,ev,fcfMargin,fcfPerShare,grossMargin,inventoryTurnover,longtermDebtTotalAsset,longtermDebtTotalCapital,longtermDebtTotalEquity,netDebtToTotalCapital,netDebtToTotalEquity,netMargin,operatingMargin,payoutRatio,pb,pe,pfcf,pretaxMargin,ps,ptbv,quickRatio,receivablesTurnover,roa,roe,roic,rotc,salesPerShare,sgaToSale,tangibleBookValue,totalDebtToEquity,totalDebtToTotalAsset,totalDebtToTotalCapital,totalRatio,finnhubIndustry,roa_sector_ratio,roe_sector_ratio,roic_sector_ratio,rotc_sector_ratio,ev_sector_ratio,ebitPerShare_sector_ratio,"roa__agg_linear_trend__attr_""slope""__chunk_len_1__f_agg_""mean""","roa__agg_linear_trend__attr_""pvalue""__chunk_len_1__f_agg_""mean""","roe__agg_linear_trend__attr_""slope""__chunk_len_1__f_agg_""mean""","roe__agg_linear_trend__attr_""pvalue""__chunk_len_1__f_agg_""mean""","roic__agg_linear_trend__attr_""slope""__chunk_len_1__f_agg_""mean""","roic__agg_linear_trend__attr_""pvalue""__chunk_len_1__f_agg_""mean""","rotc__agg_linear_trend__attr_""slope""__chunk_len_1__f_agg_""mean""","rotc__agg_linear_trend__attr_""pvalue""__chunk_len_1__f_agg_""mean""","ev__agg_linear_trend__attr_""slope""__chunk_len_1__f_agg_""mean""","ev__agg_linear_trend__attr_""pvalue""__chunk_len_1__f_agg_""mean""","ebitPerShare__agg_linear_trend__attr_""slope""__chunk_len_1__f_agg_""mean""","ebitPerShare__agg_linear_trend__attr_""pvalue""__chunk_len_1__f_agg_""mean""",sentiment_avg_q,sentiment_sd_q,sentiment_num_q
2022-03-31,HASI,32.21423810720444,0.0542,1591.2,1.4664466446644664,3.4675,0.6367,0.5093,6496.617,0.4381,-0.0052,0.5441,,0.5962,0.6127,1.5817,0.5802,1.4979,0.7755,0.9696,0.9456,2.5849,34.0208,65.2451,0.9696,18.7002,,3.4675,,0.0298,0.082,0.0305,0.0362,0.6567,0.4557,,1.5817,0.5962,0.6127,1.6049,Financial Services,-0.8548366888019888,0.7501967299116902,6.747022121384003,-10.463812886142987,0.0121930378209276,0.011036291344659,0.0012305194805194,2.809781640458479e-05,0.0028315584415584,1.715489633572728e-05,0.0011803896103896,5.037574730217502e-05,0.0013874025974025,4.877319898501153e-05,247.8265584415584,1.5036181581435028e-07,0.0167131168831168,0.0422658017972955,,,
2022-03-31,HAWLN,20.057762145996097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HBANP,16.21713101863861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HBB,11.09829668700695,1.7087,113.2,0.0069686411149825,2.2746,0.9007,0.5106,280.1859,0.1873,-0.8281,0.1926,2.9076,0.2732,0.5131,1.0539,0.5088,1.0451,0.0492,0.0867,0.1942,1.4301,6.3237,5.0572,0.0717,0.2469,1.4506,0.7331,6.182,0.0667,0.2649,0.1254,0.1905,10.383,0.8067,111.6,1.0539,0.2732,0.5131,1.3499,Consumer products,-0.511781594970546,-4.490244127130355,-0.5845709508246562,-1.1807506518180164,0.0361675267072216,3.920779238263631,0.0013478947368421,0.376375008429979,-0.0024375438596491,0.7630389737955279,0.0003550877192982,0.9216266026430522,-0.0090501754385964,0.0004693877332977,-7.740026140350877,0.0112909386139398,-0.003028245614035,0.9196960082793992,,,
2022-03-31,HBNC,16.60528028011322,,677.4,,,,,1657.6298,,2.3721,,,0.1138,0.5548,1.2462,,,,,0.2673,1.2007,9.014,8.7335,,,1.2372,,,0.0127,0.128,0.0619,,,,657.4,1.2462,0.1138,0.5548,1.1005,Banking,1.2571124399746307,1.1398273223553768,0.7968556219676372,,0.0002179210420049,,,,,,,,,,,,,,,,
2022-03-31,HBUV,0.209999993443489,0.0921,,0.0120930232558139,0.0121,0.0053,-0.0019,22.4598,,-0.0149,,,0.4149,0.4328,,1.045,,-0.1282,0.359,,,,,-0.1282,4.3384,,0.0121,,-0.0044,,,,0.0149,,,,1.0095,1.053,0.9516,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HCSG,14.395619466900826,2.1189,446.6,0.1887550200803212,3.0109,0.2396,0.1521,1351.9485,0.176,-0.0378,0.1254,53.7667,0.0,0.0,0.0,-0.0502,-0.0513,0.0265,0.0417,0.7441,3.0785,42.303,9.823,0.037,0.8277,3.2198,2.6632,5.8087,0.0415,0.0696,0.0692,0.0861,5.7443,0.8746,427.0,0.0224,0.0134,0.0219,2.4892,Commercial Services & Supplies,-0.0532714588288836,-0.2358574098973534,-0.2831685520809958,-0.4087129622540387,0.3301076259525055,4.6119105185324285,-0.0030051948051948,0.0010892859107435,-0.0048481818181818,0.0009127924585296,-0.0044562337662337,0.0023028192577274,-0.0081510389610389,8.035845463338349e-05,-117.31077272727272,9.552426095496272e-08,-0.0089287012987012,0.1083099028512714,,,
2022-03-31,HCTI,6.439843747764826,2.145,,0.2007722007722008,1.2471,-0.5549,-0.5662,46.7806,,-2.262,0.2613,,,,,0.0778,0.3311,-0.1817,-0.1781,,,,,-0.1799,,,1.2471,,-0.3996,,,,3.1155,0.7378,,0.6802,0.1248,0.169,2.8662,Health Care,1.401997755487554,,,,0.005402674011778,0.0207977531057757,,,,,,,,,,,,,,,
2022-03-31,HCVI,9.672859281301498,,321.9,2.666666666666667,4.0,,,439.3355,,-0.033,,,,,,-0.005,-0.005,,,,1.3698,,,,,,2.6667,,,,,,,,,0.0,0.0,0.0,16.0421,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HCVI,9.672859281301498,,321.9,2.666666666666667,4.0,,,439.3355,,-0.033,,,,,,-0.005,-0.005,,,,1.3698,,,,,,2.6667,,,,,,,,,0.0,0.0,0.0,16.0421,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HCVI,9.672859281301498,,321.9,2.666666666666667,4.0,,,439.3355,,-0.033,,,,,,-0.005,-0.005,,,,1.3698,,,,,,2.6667,,,,,,,,,0.0,0.0,0.0,16.0421,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HCVI,9.672859281301498,,321.9,2.666666666666667,4.0,,,439.3355,,-0.033,,,,,,-0.005,-0.005,,,,1.3698,,,,,,2.6667,,,,,,,,,0.0,0.0,0.0,16.0421,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HCVIU,9.734328031539915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HEI,149.5167112350464,0.551,2305.5,0.4556407447973713,3.5582,0.7159,0.6297,16455.2,0.1413,2.8366,0.3879,2.4398,0.0671,0.0927,0.1022,0.0442,0.0487,0.1772,0.2015,0.1166,7.0887,50.976,42.394,0.2005,8.4324,9.3957,1.5878,6.7968,0.0912,0.1444,0.1242,0.1593,3.5529,0.6121,1739.4,0.1028,0.0675,0.0933,2.9079,Aerospace & Defense,-0.1261113235018993,-1.0116430358632194,-1.0377315950716834,-0.8652383826191913,0.8343963747052249,-5.565682286795941,0.0001111688311688,0.8353870255503385,-0.0020362337662337,0.0415955855322422,-0.0002977922077922,0.6637897527190832,-0.0031090909090909,0.0006356744168083,603.5664545454545,5.7461526895032225e-09,0.0073737662337662,0.0902114574071956,,,
2022-03-31,HES,107.45374643802644,0.3995,6308.0,0.5948762483716891,1.4182,2.4742,1.3452,40098.543,0.0307,0.7556,0.6788,7.3411,0.4007,0.5487,1.2578,0.469,1.075,0.1803,0.3316,0.3425,5.2818,46.0187,73.0187,0.3035,4.2238,,1.3126,8.4345,0.0367,0.1222,0.0502,0.1438,7.4613,0.3212,,1.2922,0.4117,0.5637,1.4676,Energy,-0.0042160169124695,1.0772153988481077,0.7299023310059238,0.93433435501831,0.7480951339911068,1.6283808428436348,0.0093903896103896,0.0010374670937525,0.0168840259740259,0.0174867279099261,0.0123994805194805,0.0011406452096915,0.0142263636363636,0.0017017729067717,722.2206883116884,0.0001391084957172,0.2306306493506493,0.03468745533367,,,
2022-03-31,HFFG,4.958281293511391,1.6359,294.4,0.0954043048283885,1.0692,0.1911,0.0575,502.0433,0.1314,0.235,0.1822,8.7042,0.1368,0.1815,0.288,0.3346,0.5309,0.0111,0.037,,1.1744,54.4387,12.7613,0.0151,0.3776,3.3731,0.4014,24.2222,0.0425,0.0852,0.0551,0.0889,5.1614,0.8178,102.5,0.5866,0.2785,0.3697,1.9039,Retail,-2.895897099548171,0.4201145304885242,0.3786941580756014,0.4681789397503166,0.0151095762714626,-0.0205441276029894,-0.0120458823529411,0.5478894916641808,-0.0215591176470588,0.532409121874889,-0.0149195588235294,0.5442971418850897,-0.0168616176470588,0.5018013841379975,14.003663235294118,0.2396375492598076,0.0138058823529411,0.8834453661281709,,,
2022-03-31,HFRO-PA,19.292075127363205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HGLD,0.0227124997945793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HHS,13.334843784570694,1.7969,,0.2174887892376681,1.7915,0.5342,0.4521,48.5094,0.0488,-0.0857,0.1853,440.3077,0.1779,0.3408,0.1968,-8.08,-17.037,0.0672,0.0794,0.4814,,,,0.0774,,,1.7332,3.8948,0.1806,-1.3786,-0.8882,-0.3718,6.726,0.8126,,0.0,0.0486,0.0,0.9107,Media,-3.276827371695179,625.3040396881631,-54.06410297054816,19.51837393996501,0.0004329134870066,-2.3175886153377134,0.0289,0.2276073533515937,-0.0185,0.9840627432246014,-0.01605,0.9784375775392726,0.34635,0.5193657092873631,-1.0079999999999991,0.6643457942514184,-0.02455,0.8411386425693969,,,
2022-03-31,HIG-PG,21.942577749490734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HII,212.88982319831848,0.9892,2822.0,0.1363073110285006,1.1508,3.45,3.5,10860.9624,0.0657,8.0,0.1355,51.1939,0.3031,0.5314,1.1339,0.4766,1.017,0.0543,0.0536,0.3489,2.8317,14.9085,8.6484,0.0683,0.8136,4.7061,1.0413,5.2878,0.054,0.2169,0.1002,0.0942,64.4,0.8645,1698.0,1.1339,0.3031,0.5314,1.3648,Aerospace & Defense,-0.0746711783892825,-1.5195663052543786,-0.8372037506133871,-0.511647555823778,0.5507285023803878,-26.821628564668245,-0.0015846753246753,0.0141573977395709,-0.0028984415584415,0.2333100556961926,-0.0034258441558441,0.0189551276420284,-0.0097296103896103,7.882247032616012e-08,-62.024501298701296,0.1774500040036946,-0.081227922077922,0.1066878995840883,,,
2022-03-31,HITC,0.0679218746372498,,,4.611237230419977e-05,0.013,-0.0083,-0.0101,4.9383,,-0.0185,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1.1696,,0.2229,Health Care,,,,,0.0005703224215243,0.0003110855123048,,,,,,,,,,,,,,,
2022-03-31,HIX,3.872245665639639,,345.4,0.0146991037131882,0.1306,,,570.542,,,,,,,,0.3363,0.511,,,,1.1408,,,,,,0.1302,,,,,,,,,0.5193,0.3318,0.3418,2.769,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HKD,200.48396367159756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HKHC,234.55292439460752,0.8264,11.15,0.0049019607843137,2.3799,-0.0957,-0.0353,16.2749,0.0635,-0.0973,0.5249,2.3486,0.1347,0.1615,0.2012,0.1608,0.1919,-0.2486,-0.674,,1.2677,7.3968,10.6177,-0.6961,0.6224,3.1709,0.7647,5.8456,-0.4101,-0.7188,-0.5516,-0.37,0.142,0.4751,6.38,0.1937,0.112,0.1623,2.3698,Consumer products,3.146651155883372,12.184173192077385,2.571366319576398,2.2933214759720006,0.0021008297719741,-0.4165855147128117,-0.0227427272727272,1.2451214132176868e-07,-0.033938961038961,1.3077368856654162e-06,-0.0280248051948051,4.5619644221487763e-07,-0.0313161038961038,8.565274090278244e-11,-0.0212290909090908,0.9522809808852664,-0.0158055844155844,3.6094237547777305e-06,,,
2022-03-31,HL,4.007924608886242,0.2897,1728.5,1.126461211477152,1.8278,0.0272,0.0077,3837.5152,0.1476,0.2063,0.2434,7.0167,0.1858,0.2275,0.2944,0.1327,0.1718,0.0225,0.0794,0.0696,2.0484,149.8486,27.0948,0.0525,4.5207,,1.4394,22.8338,0.0066,0.0102,0.0079,0.0253,0.3428,0.7566,,0.2944,0.1858,0.2275,2.7107,Metals & Mining,-0.031126090912586,-0.0433916111401395,-0.0347764507732353,-0.0871788053177722,0.8942915693046989,0.0452445661071781,-2.753246753246744e-05,0.9734625750108136,-8.376623376623387e-05,0.9497171313258428,-3.350649350649335e-05,0.973007250874926,0.0004284415584415,0.728987321761575,93.25979480519482,0.0016530128027541,0.0013970129870129,0.4167215329148324,,,
2022-03-31,HLI,77.27651357650757,0.8699,1443.7,0.6099202575170093,0.7919,1.4607,0.9659,5081.715,0.5382,10.7837,,,0.0003,0.0005,0.0005,-0.5769,-0.5771,0.1384,0.2093,0.2622,4.0971,13.5105,6.3676,0.1925,2.6057,4.9439,0.7919,9.5519,0.1678,0.3022,0.302,0.4229,6.9807,,1196.4,0.0003,0.0002,0.0003,2.0004,Financial Services,-4.813476388623279,2.764749411942838,66.8065796937039,-122.2416151809356,0.0095375090127946,0.0253191625053297,0.0028236363636363,0.0002209453593399,0.0056035064935064,8.960190658611091e-05,0.0060616883116883,3.554652100112049e-05,0.0071581818181818,0.0011916949482918,154.50535064935062,4.4088001483868884e-07,0.0842664935064935,0.0005557866546768,,,
2022-03-31,HLLK,0.0031625000301573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HLMN,8.807890616357327,0.5586,1166.4,0.0657627118644067,2.4847,0.0454,-0.0098,3047.3088,,-0.9175,0.4124,,0.3555,0.4413,0.7986,0.4382,0.793,-0.0052,0.0242,,1.8195,,,-0.0077,1.466,5.5254,0.5671,,-0.0121,-0.0334,-0.0153,0.0025,1.8711,0.5876,384.1,0.8097,0.3605,0.4474,1.8024,Machinery,0.2137320887454127,0.1421119813416959,0.0598953896788832,-0.0108924551593929,0.6724049159753425,-0.0040388823021301,,,,,,,,,,,,,,,
2022-03-31,HLRTF,0.5638311887159944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HMC,23.981417149305344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HNI,30.491022408008575,1.4772,589.6,0.1032780410742496,1.0338,0.2723,0.1876,2000.02,0.2059,1.5282,0.3347,8.2465,0.1166,0.2234,0.2961,0.1786,0.2368,0.0136,0.0197,0.7197,3.1554,31.1107,5.471,0.0169,0.8516,4.4786,0.5772,9.7352,0.0404,0.0968,0.0739,0.1056,13.7963,0.6653,415.4,0.3255,0.1281,0.2456,1.6491,Commercial Services & Supplies,-0.0518594442575156,-0.3280315700871238,-0.3024010982483466,-0.5012786157262078,0.488348375738817,5.241332363090067,-0.0005657142857142,0.1456615122402155,-0.002508961038961,0.020129347693515,-0.0007006493506493,0.2840319729418756,-0.0001783116883116,0.8769795161853435,-31.20937662337662,0.0023074210621522,0.0050996103896103,0.7952381218604163,,,
2022-03-31,HOLO,1737.5,,,0.7604105618297878,2.0934,4.0911,4.2417,,,,0.4454,,,,,-0.4275,-0.4275,0.1402,0.1353,,,,,0.1383,,,2.053,,,,,,30.245,0.5546,,0.0,0.0,0.0,2.7245,Technology,,,,,,-5.065863518967194,,,,,,,,,,,,,,,
2022-03-31,HOOK,15.34921871125698,0.0927,147.9,4.512820512820514,5.484,-0.522,-0.4655,-11.0105,,-1.1695,,,0.0126,0.016,0.0167,-0.8869,-0.9175,-12.3931,-13.8966,,0.8431,,,-12.3931,8.5404,,5.0545,5.84,-0.485,-0.6481,-0.6213,-0.6722,0.0376,,,0.0345,0.0261,0.0333,4.0941,Biotechnology,0.1813565811013588,0.7978539203979658,0.8790125270630679,0.938976872378348,-0.0083118613707894,0.0035019996154091,-0.0234096969696969,0.000529868824083,-0.033040606060606,0.0006687104467084,-0.03178,0.000581899796135,-0.0294139393939394,0.0003671044011213,-18.85823090909091,0.0622040172142701,-0.0161854545454545,0.1293580447473092,,,
2022-03-31,HOUR,3.061421863734722,5.0142,2.66,0.6553217821782178,1.159,-0.0214,-0.0183,267.524,,0.2324,0.5231,,,,,-3.9962,-3.9962,-0.0518,-0.0607,,104.5541,,,-0.0672,,,0.6634,,0.3817,1.6314,1.3736,1.5747,0.3526,0.4777,,0.0,0.0,0.0,1.1646,Retail,-26.00856289170675,8.044305692945757,9.440549828178694,8.292928868670682,0.0080514455276004,0.0023005982768392,,,,,,,,,,,,,,,
2022-03-31,HOVVB,57.6171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HPH,8.017749942839146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HPKEW,13.457796916365623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HPP,12.307288184762,0.1054,3489.3,0.1930415263748597,0.594,0.1253,-0.0958,8040.0168,0.0564,-1.0332,0.6213,,0.4627,0.5442,1.194,0.5262,1.1545,-0.0585,0.0765,1.4401,1.1497,43.6728,551.5908,-0.0311,4.3218,1.5289,0.592,3.4576,-0.0011,-0.0028,-0.0013,0.0163,1.6387,0.3787,3389.1,1.194,0.4627,0.5442,1.6327,Real Estate,0.115523601596025,-0.3296817044768394,-0.1433533949993941,1.7927964223842712,0.980131413395737,0.2077216642885888,-0.0006784415584415,0.00099515835447,-0.001290909090909,0.0011822999797438,-0.0007670129870129,0.0008000835767436,-0.0001972727272727,0.1122762273303721,-2.386625974025961,0.9065388112234593,-0.0008410389610389,0.7777787410140469,,,
2022-03-31,HQL,11.53589129447937,0.0053,435.5,0.0236220472440944,0.0106,-0.0672,-3.035,415.5824,18.3333,0.5782,-0.8403,,,,,-0.0007,-0.0007,-52.9861,-1.1736,0.1728,0.955,3.8465,29.2731,-52.9861,158.7337,,0.0106,,-0.0882,-0.0904,-0.0904,-0.0079,0.0573,1.8403,,0.0,0.0,0.0,34.7597,,,,,,,,-0.0103516883116883,0.0827262028018789,-0.0105120779220779,0.0799369574456847,-0.0105120779220779,0.0799369574456847,0.0003007792207792,0.0060607056725581,11.443211688311688,0.0002388094689507,0.0012736363636363,0.1972335746268044,,,
2022-03-31,HQY,63.28656268119812,0.2418,1852.575,1.471495622996729,2.2935,-0.3962,-0.392,5173.073,0.2161,0.0467,0.518,87.049,0.2968,0.3313,0.4977,0.2534,0.3808,-0.1614,-0.1631,,2.4116,75.7099,68.1662,-0.2153,5.9053,5.0801,2.2935,9.4454,-0.0142,-0.0238,-0.0158,-0.0139,2.4284,0.482,879.438,0.5025,0.2996,0.3344,2.4767,Health Care,0.049820741060869,0.0697541063684284,0.0552158658247369,0.0509384659507345,0.5974362675581488,0.0148496481897789,-0.0096705194805194,5.954383310335991e-06,-0.0102431168831168,6.115576738899084e-06,-0.0101945454545454,7.247326318841603e-06,-0.0118431168831168,1.9250252979076782e-08,192.98308961038964,5.055588024976608e-07,-0.0200515584415584,0.0043646214256966,,,
2022-03-31,HRNNF,24.404955714941025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HSTA,1.8793749809265137,,0.79,9.4,15.8,-0.005,-0.0573,98.7144,,-0.0086,,,,,,-0.5875,-0.5875,573.0,-1.5,,125.5499,,,573.0,2092.8167,,15.8,,-2.6216,-2.6323,-2.6323,-0.0434,0.0,,,0.0,0.0,0.0,14.1667,,,,,,,,-1.8224,1.0,-1.8315,1.0,-1.8315,1.0,-0.0254,1.0,-11.313600000000008,1.0,0.0002999999999999,1.0,,,
2022-03-31,HSTM,22.555512636899948,0.5273,322.5,0.3787085514834206,0.9354,0.1304,0.0933,565.8023,0.1872,0.619,0.6635,,0.0,0.0,0.0,-0.1345,-0.1345,0.0442,0.0618,0.0062,1.889,94.5966,25.2527,0.0575,2.3556,3.0054,0.7513,6.6313,0.0131,0.0192,0.0192,0.0262,2.1101,0.3365,202.7,0.0,0.0,0.0,2.9981,Health Care,-0.0459613878800974,-0.0562722202636061,-0.067097761002212,-0.0960135113603773,0.0653442961829102,-0.0048874157595839,-0.0011474025974025,0.1794683636682112,-0.0014996103896103,0.2044131499246033,-0.0014996103896103,0.2044131499246033,6.233766233766225e-05,0.8738744132531815,-1.7814064935064946,0.5973384970676032,-0.0007561038961038,0.6838073629159277,,,
2022-03-31,HSY,211.9834530353546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HTBI,23.21669226884842,,395.1,,,,,481.5711,,2.08,,,,,,,,,,0.138,1.2143,21.5919,19.3917,,,1.2146,,,0.0063,0.0559,0.0557,,,,395.0,0.0046,0.0005,0.0045,1.1256,Banking,0.6236069584126122,0.4977839634348872,0.7170413270371145,,6.330995974582268e-05,,,,,,,,,,,,,,,,
2022-03-31,HTBK,9.982854142785072,,601.1,,,,,719.5883,,0.9386,,,0.0074,0.0624,0.0665,,,,,0.6556,1.1306,13.7652,11.4731,,,1.1556,,,0.0092,0.0832,0.078,,,,588.1,0.0665,0.0074,0.0624,1.1245,Banking,0.9106641297454018,0.740887759530995,1.0041153233194782,,9.460099724955458e-05,,,,,,,,,,,,,,,,
2022-03-31,HTFB,21.59153732657433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HTHIF,9.721500024199486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HTLD,14.805231302976608,0.6395,742.5,2.4141935483870967,3.4645,0.2835,0.2127,923.4751,0.0253,-0.1166,,,0.0413,0.0539,0.0582,-0.252,-0.252,0.111,0.1481,0.1419,1.4957,21.9421,289.6077,0.1487,1.8323,1.541,3.3355,9.9198,0.0868,0.1127,0.1127,0.1501,1.9152,,720.7,0.0,0.0,0.0,4.629,Road & Rail,1.6575429662635266,0.4278756454202282,1.1663561903072237,1.2749975730511602,0.0695849222869706,0.0968945708280155,-0.0003967532467532,0.3684046852733385,-0.0011858441558441,0.0473416581760542,-0.001200909090909,0.0459806316367247,-4.337662337662339e-05,0.9526863418313688,-27.39032337662337,0.0009114001603675,0.0067520779220779,0.0100750034261038,,,
2022-03-31,HTLFP,21.767978340387344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HTOOW,1.6211093794554472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HYEX,7.656449884176254,0.605,2.4453,0.1831768652124724,4.3864,-0.0001,0.0,13.789,,-0.0014,0.7007,0.2915,,,,0.0947,0.1085,0.0065,-0.0985,,5.5304,,,0.0065,6.8663,7.7654,0.3999,29.4361,-0.2121,-0.3695,-0.2725,-0.5163,0.0015,0.2993,1.9489,0.1462,0.1213,0.1276,5.8535,,,,,,,,0.18015,0.251290957459534,0.2473099999999999,0.3974823382897552,0.22686,0.2943099753617113,0.19179,0.0671125077572292,-3.20791,0.0296075717509778,0.0002399999999999,0.4140557939051128,,,
2022-03-31,HYPR,1.4120312510058284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,HZEN,1.2558593768626451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,IAF,3.620918922126293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,IAG,1.333593754097819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,IART,51.23515611886978,0.4174,1615.2,1.2891070297656746,3.3759,0.5635,0.3903,6481.936,0.1028,2.793,0.6336,1.7311,0.409,0.475,0.9299,0.3605,0.7057,0.0874,0.1261,,3.3074,33.5542,21.4681,0.1044,3.4266,10.8316,2.069,6.5477,0.0419,0.0963,0.0494,0.0649,4.4674,0.3664,493.2,0.9577,0.4213,0.4892,1.7853,Health Care,-0.1470062711584797,-0.2822403547596495,-0.172636947578608,-0.2378349956980338,0.748596366297324,-0.0211200826727421,0.0009332467532467,0.0867336857285851,0.0020120779220779,0.1204411683156743,0.0011085714285714,0.0868834368563654,0.0013287012987012,0.0380013627546321,90.45954545454542,0.0023618181423191,0.0262025974025974,0.0020880141616637,,,
2022-03-31,IAU,32.77156260609627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,IAUM,17.245187431573868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,IBM,118.62555313110352,0.4196,19050.0,0.2916960300681231,0.92,0.6852,0.8062,161245.58,0.1972,9.5404,0.5167,14.7436,0.3492,0.6351,2.4433,0.6045,2.3255,0.0516,0.0439,1.227,6.1388,21.1779,13.6283,0.0439,2.0038,17.356,0.7788,8.6718,0.0397,0.269,0.0742,0.0701,15.6148,0.4833,6738.0,2.847,0.4069,0.7401,1.1668,Technology,-0.0014809962973233,-0.4227503405052309,-0.2311634365191416,-0.208575618649413,3.4941793973015547,-0.8484587722608397,-0.0024305194805194,0.0001384490591952,-0.014582987012987,0.0010215957308743,-0.0048397402597402,8.131190383573478e-05,-0.0100503896103896,2.3697590814199432e-08,-615.1355844155846,0.1979773963339123,-0.1211715584415584,0.015300962842154,,,
2022-03-31,IBP,89.2370525598526,1.4351,390.2,0.6638167938931298,2.5716,1.9257,1.1419,3121.4949,0.0643,3.8328,0.2934,12.0537,0.502,0.6607,2.1261,0.5161,1.6607,0.0575,0.097,0.4575,6.339,18.2816,22.0258,0.0786,1.1672,18.7102,2.0831,6.198,0.0916,0.3464,0.1219,0.1926,19.848,0.7066,132.2,2.2178,0.5236,0.6892,1.3091,Consumer products,-0.7028364932429088,-5.871727314601566,-0.5682551746852119,-1.1937668007356954,0.4029351589862521,8.38264081172896,0.0013546753246753,7.091904391078576e-05,0.006397922077922,5.835695392616967e-07,0.0018157142857142,0.0004795877548438,0.0019366233766233,0.0117488281104004,103.7535051948052,0.0002120881090397,0.070287012987013,9.496059256947352e-09,,,
